bankCode,bic,bankName,postalCode,city,flags
70350000,BYLADEM1GAP,Kreissparkasse Garmisch-Partenkirchen -alt-,82362,Weilheim i. OB,
70351030,BYLADEM1WHM,Sparkasse Oberland,82362,Weilheim i. OB,
70362595,GENODEF1WAK,Raiffeisenbank Wallgau-Krün,82499,Wallgau,
70380006,DRESDEFF703,Commerzbank vormals Dresdner Bank,82467,Garmisch-Partenkirchen,
70390000,GENODEF1GAP,VR-Bank Werdenfels -alt-,82467,Garmisch-Partenkirchen,
70390010,GENODEF1GAP,VR-Bank Werdenfels,82467,Garmisch-Partenkirchen,
70391800,GENODEF1PZB,Volksbank-Raiffeisenbank Penzberg -alt-,82377,Penzberg,
71020072,HYVEDEMM410,UniCredit Bank - HypoVereinsbank,83435,Bad Reichenhall,
71020072,HYVEDEMM410,UniCredit Bank - HypoVereinsbank,83381,Freilassing,
71021270,HYVEDEMM629,UniCredit Bank - HypoVereinsbank,84519,Neuötting,
71021270,HYVEDEMM629,UniCredit Bank - HypoVereinsbank,84503,Altötting,
71021270,HYVEDEMM629,UniCredit Bank - HypoVereinsbank,84307,Eggenfelden,
71022182,HYVEDEMM453,UniCredit Bank - HypoVereinsbank,83261,Traunstein,
71022182,HYVEDEMM453,UniCredit Bank - HypoVereinsbank,83250,Marquartstein,
71022182,HYVEDEMM453,UniCredit Bank - HypoVereinsbank,83301,Traunreut,
71023173,HYVEDEMM632,UniCredit Bank - HypoVereinsbank,84479,Burghausen,
71050000,BYLADEM1BGL,Sparkasse Berchtesgadener Land,83435,Bad Reichenhall,
71052050,BYLADEM1TST,Kreissparkasse Traunstein-Trostberg,83264,Traunstein,
71061009,GENODEF1AOE,VR meine Raiffeisenbank -alt-,84496,Altötting,
71062802,GENODEF1AGE,Raiffeisenbank,83454,Anger,
71090000,GENODEF1BGL,Volksbank Raiffeisenbank Oberbayern Südost,83435,Bad Reichenhall,
71120077,HYVEDEMM448,UniCredit Bank - HypoVereinsbank,83001,Rosenheim,
71120077,HYVEDEMM448,UniCredit Bank - HypoVereinsbank,83043,Bad Aibling,
71120077,HYVEDEMM448,UniCredit Bank - HypoVereinsbank,83712,Miesbach,
71120077,HYVEDEMM448,UniCredit Bank - HypoVereinsbank,83201,Prien a. Chiemsee,
71120077,HYVEDEMM448,UniCredit Bank - HypoVereinsbank,83503,Wasserburg a. Inn,
71120078,HYVEDEMM644,UniCredit Bank - HypoVereinsbank,83700,Rottach-Egern,
71121176,HYVEDEMM438,UniCredit Bank - HypoVereinsbank,84445,Mühldorf a. Inn,
71122183,HYVEDEMM457,UniCredit Bank - HypoVereinsbank,84465,Waldkraiburg,
71140041,COBADEFFXXX,Commerzbank Rosenheim,83022,Rosenheim,
71141041,COBADEFFXXX,Commerzbank,84453,Mühldorf a. Inn,
71142041,COBADEFFXXX,Commerzbank,84465,Waldkraiburg,
71150000,BYLADEM1ROS,Sparkasse Rosenheim-Bad Aibling,83004,Rosenheim,
71151020,BYLADEM1MDF,Sparkasse Altötting-Mühldorf,84445,Mühldorf a. Inn,
71152570,BYLADEM1MIB,Kreissparkasse Miesbach-Tegernsee,83714,Miesbach,
71152680,BYLADEM1WSB,Kreis- und Stadtsparkasse Wasserburg,83504,Wasserburg a. Inn,
71160000,GENODEF1VRR,meine Volksbank Raiffeisenbank,83022,Rosenheim,
71160161,GENODEF1ROR,VR Bank Rosenheim-Chiemsee -alt-,83006,Rosenheim,
71161964,GENODEF1PRV,Volksbank-Raiffeisenbank Chiemsee -alt-,83209,Prien a. Chiemsee,
71162355,GENODEF1OBD,Raiffeisenbank Oberaudorf,83080,Oberaudorf,
71162804,GENODEF1ASU,Raiffeisenbank Aschau-Samerberg,83226,Aschau i. Chiemgau,
71165150,GENODEF1AIB,Raiffeisenbank Mangfalltal -alt-,83043,Bad Aibling,
71180005,DRESDEFF711,Commerzbank vormals Dresdner Bank,83011,Rosenheim,
71190000,GENODEF1ROV,Volksbank Rosenheim -alt-,83022,Rosenheim,
71191000,GENODEF1MUL,VR-Bank Burghausen-Mühldorf -alt-,84453,Mühldorf a. Inn,
72000000,MARKDEF1720,Bundesbank,86136,Augsburg,
72012300,BTVADE61XXX,"BTV Vier Länder Bank, Zweigniederlassung Deutschland",80331,München,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86002,Augsburg,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,89402,Dillingen a.d.Donau,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86316,Friedberg,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86343,Königsbrunn,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86369,Krumbach (Schwaben),
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86899,Landsberg am Lech,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86344,Neusäß,
72020070,HYVEDEMM408,UniCredit Bank - HypoVereinsbank,86827,Schwabmünchen,
72021271,HYVEDEMM236,UniCredit Bank - HypoVereinsbank,86543,Aichach,
72021876,HYVEDEMM259,UniCredit Bank - HypoVereinsbank,89312,Günzburg,
72030014,FUBKDE71XXX,Fürst Fugger Privatbank,86006,Augsburg,
72030227,ANHODE77XXX,Bankhaus Anton Hafner,86150,Augsburg,
72030260,ANHODE7AXXX,Bankhaus Anton Hafner (Gf PayCenter),86150,Augsburg,
72040046,COBADEFFXXX,Commerzbank,86150,Augsburg,
72050000,AUGSDE77XXX,Stadtsparkasse Augsburg,86135,Augsburg,
72050101,BYLADEM1AUG,Kreissparkasse Augsburg -alt-,86009,Augsburg,
72051210,BYLADEM1AIC,Sparkasse Altbayern,86551,Aichach,
72051840,BYLADEM1GZK,Sparkasse Günzburg-Krumbach -alt-,89312,Günzburg,
72062152,GENODEF1MTG,VR-Bank Handels- und Gewerbebank,86358,Gersthofen,
72069002,GENODEF1ADZ,Raiffeisenbank Adelzhausen-Sielenbach -alt-,86559,Adelzhausen,
72069005,GENODEF1AIL,Raiffeisenbank Lech-Donau,86676,Ehekirchen,
72069034,GENODEF1BSI,Raiffeisenbank Bissingen -alt-,86657,Bissingen,
72069036,GENODEF1BOI,Raiffeisenbank Bobingen,86394,Bobingen,
72069043,GENODEF1GZ2,VR-Bank Donau-Mindel,89407,Dillingen a.d.Donau,
72069105,GENODEF1HTF,Raiffeisenbank,86856,Hiltenfingen,
72069113,GENODEF1HZH,Raiffeisenbank Aschberg -alt-,89438,Holzheim,
72069119,GENODEF1ICH,Raiffeisenbank Ichenhausen,89335,Ichenhausen,
72069123,GENODEF1JET,Raiffeisenbank Jettingen-Scheppach -alt-,89343,Jettingen-Scheppach,
72069126,GENODEF1BBT,Raiffeisenbank Mittelschwaben,89297,Roggenburg,
72069132,GENODEF1KRR,Raiffeisenbank Krumbach/Schwaben -alt-,86370,Krumbach (Schwaben),
72069135,GENODEF1LST,Raiffeisenbank Stauden -alt-,86863,Langenneufnach,
72069155,GENODEF1MRI,Raiffeisenbank Wittelsbacher Land,86415,Mering,
72069179,GENODEF1BWI,Raiffeisenbank Unteres Zusamtal,86647,Buttenwiesen,
72069181,GENODEF1OFF,Raiffeisenbank -alt-,89362,Offingen,
72069193,GENODEF1RLI,Raiffeisenbank,86508,Rehling,
72069209,GENODEF1RGB,Raiffeisenbank -alt-,89297,Roggenburg,
72069220,GENODEF1SMU,Raiffeisenbank Schwabmünchen-Stauden,86827,Schwabmünchen,
72069235,GENODEF1THS,Raiffeisenbank,86470,Thannhausen,
72069263,GENODEF1WTS,Raiffeisenbank Wittislingen -alt-,89424,Wittislingen,
72069274,GENODEF1ZUS,Raiffeisenbank Augsburger Land West,86441,Zusmarshausen,
72069308,GENODEF1WDN,Raiffeisen-Volksbank Wemding -alt-,86650,Wemding,
72069329,GENODEF1NOE,Raiffeisen-Volksbank Ries,86720,Nördlingen,
72069736,GENODEF1BLT,Raiffeisenbank Schwaben Mitte,86370,Krumbach (Schwaben),
72069789,GENODEF1PFA,Raiffeisenbank Pfaffenhausen,87772,Pfaffenhausen,
72070001,DEUTDEMM720,Deutsche Bank,86004,Augsburg,
72070001,DEUTDEMM723,Deutsche Bank,86815,Bad Wörishofen,
72070001,DEUTDEMM724,Deutsche Bank,89402,Dillingen a.d.Donau,
72070001,DEUTDEMM725,Deutsche Bank,86358,Gersthofen,
72070001,DEUTDEMM726,Deutsche Bank,89312,Günzburg,
72070001,DEUTDEMM727,Deutsche Bank,86343,Königsbrunn,
72070024,DEUTDEDB720,Deutsche Bank,86004,Augsburg,
72070024,DEUTDEDB723,Deutsche Bank,86815,Bad Wörishofen,
72070024,DEUTDEDB724,Deutsche Bank,89402,Dillingen a.d.Donau,
72070024,DEUTDEDB725,Deutsche Bank,86358,Gersthofen,
72070024,DEUTDEDB726,Deutsche Bank,89312,Günzburg,
72070024,DEUTDEDB727,Deutsche Bank,86343,Königsbrunn,
72070324,DEUTDEDBP19,Postbank/DSL Ndl der Deutsche Bank,86150,Augsburg,
72070365,DEUTDEMMP19,Postbank/DSL Ndl der Deutsche Bank,86150,Augsburg,
72080001,DRESDEFF720,Commerzbank vormals Dresdner Bank,86004,Augsburg,
72090000,GENODEF1AUB,VR Bank Augsburg-Ostallgäu,86012,Augsburg,
72090500,GENODEF1S03,Sparda-Bank Augsburg,86013,Augsburg,
72090900,GENODEF1P14,PSD Bank München,86135,Augsburg,
72091800,GENODEF1GZ1,Volksbank Günzburg -alt-,89312,Günzburg,
72120078,HYVEDEMM426,UniCredit Bank - HypoVereinsbank,85017,Ingolstadt,
72120078,HYVEDEMM426,UniCredit Bank - HypoVereinsbank,85285,Geisenfeld,
72120078,HYVEDEMM426,UniCredit Bank - HypoVereinsbank,84048,Mainburg,
72120078,HYVEDEMM426,UniCredit Bank - HypoVereinsbank,85264,Pfaffenhofen a.d.Ilm,
72122181,HYVEDEMM665,UniCredit Bank - HypoVereinsbank,86633,Neuburg a.d.Donau,
72140052,COBADEFFXXX,Commerzbank,85018,Ingolstadt,
72150000,BYLADEM1ING,Sparkasse Ingolstadt Eichstätt,85023,Ingolstadt,
72151340,BYLADEM1EIS,Sparkasse Eichstätt -alt-,85067,Eichstätt,
72151650,BYLADEM1PAF,Sparkasse Pfaffenhofen,85262,Pfaffenhofen a.d.Ilm,
72151880,BYLADEM1SSH,Stadtsparkasse Schrobenhausen -alt-,86551,Aichach,
72152070,BYLADEM1NEB,Sparkasse Neuburg-Rain -alt-,86551,Aichach,
72160818,GENODEF1INP,Volksbank Raiffeisenbank Bayern Mitte,85023,Ingolstadt,
72169013,GENODEF1ARH,Raiffeisenbank Aresing-Hörzhausen-Schiltberg -alt-,86561,Aresing,
72169080,GENODEF1GSB,Raiffeisenbank Aresing-Gerolsbach,85302,Gerolsbach,
72169218,GENODEF1SBN,Schrobenhausener Bank,86529,Schrobenhausen,
72169246,GENODEF1WFN,Raiffeisenbank Schrobenhausener Land,86571,Langenmosen,
72169380,GENODEF1BLN,Raiffeisenbank Beilngries -alt-,92339,Beilngries,
72169745,GENODEF1WDF,Raiffeisenbank Ehekirchen-Oberhausen -alt-,86676,Ehekirchen,
72169756,GENODEF1ND2,VR Bank Neuburg-Rain,86633,Neuburg a.d.Donau,
72169764,GENODEF1WRI,Raiffeisenbank Donaumooser Land -alt-,86668,Karlshuld,
72169812,GENODEF1GAH,Raiffeisenbank im Donautal,85080,Gaimersheim,
72169831,GENODEF1RBL,Raiffeisenbank Riedenburg-Lobsing -alt-,93339,Riedenburg,
72170007,DEUTDEMM721,Deutsche Bank,85010,Ingolstadt,
72170007,DEUTDEMM722,Deutsche Bank,86633,Neuburg a.d.Donau,
72170007,DEUTDEMM728,Deutsche Bank,85276,Pfaffenhofen a.d.Ilm,
72170007,DEUTDEMM729,Deutsche Bank,85085,Vohburg a.d.Donau,
72170024,DEUTDEDB721,Deutsche Bank,85010,Ingolstadt,
72170024,DEUTDEDB722,Deutsche Bank,86633,Neuburg a.d.Donau,
72170024,DEUTDEDB728,Deutsche Bank,85276,Pfaffenhofen a.d.Ilm,
72170024,DEUTDEDB729,Deutsche Bank,85085,Vohburg a.d.Donau,
72170324,DEUTDEDBP17,Postbank/DSL Ndl der Deutsche Bank,85051,Ingolstadt,
72170363,DEUTDEMMP17,Postbank/DSL Ndl der Deutsche Bank,85051,Ingolstadt,
72180002,DRESDEFF721,Commerzbank vormals Dresdner Bank,85018,Ingolstadt,
72220074,HYVEDEMM255,UniCredit Bank - HypoVereinsbank,86609,Donauwörth,
72223182,HYVEDEMM263,UniCredit Bank - HypoVereinsbank,86715,Nördlingen,
72250000,BYLADEM1NLG,Sparkasse Nördlingen -alt-,86715,Nördlingen,
72250160,BYLADEM1DON,Sparkasse Donauwörth -alt-,86604,Donauwörth,
72251520,BYLADEM1DLG,Sparkasse Nordschwaben,89407,Dillingen a.d.Donau,
72261754,GENODEF1RLH,Raiffeisenbank Rain am Lech -alt-,86641,Rain,
72262401,GENODEF1DLG,Raiffeisen-Volksbank Dillingen -alt-,89407,Dillingen a.d.Donau,
72290100,GENODEF1DON,Raiffeisen-Volksbank Donauwörth,86604,Donauwörth,
73050000,BYLADEM1NUL,Sparkasse Neu-Ulm-Illertissen,89231,Neu-Ulm,
73061191,GENODEF1NU1,VR-Bank Neu-Ulm,89231,Neu-Ulm,
73120075,HYVEDEMM436,UniCredit Bank - HypoVereinsbank,87681,Memmingen,
73140046,COBADEFFXXX,Commerzbank Memmingen,87700,Memmingen,
73150000,BYLADEM1MLM,Sparkasse Schwaben-Bodensee,87700,Memmingen,
73160000,GENODEF1MIR,Genossenschaftsbank Unterallgäu,87719,Mindelheim,
73180011,DRESDEFF731,Commerzbank vormals Dresdner Bank,87681,Memmingen,
73190000,GENODEF1MM1,VR-Bank Memmingen,87689,Memmingen,
73320073,HYVEDEMM428,UniCredit Bank - HypoVereinsbank,87402,Kempten (Allgäu),
73320073,HYVEDEMM428,UniCredit Bank - HypoVereinsbank,87620,Füssen,
73321177,HYVEDEMM567,UniCredit Bank - HypoVereinsbank,87552,Oberstdorf,
73322380,HYVEDEMM570,UniCredit Bank - HypoVereinsbank,87527,Sonthofen,
73331700,GABLDE71XXX,Gabler-Saliter Bankgeschäft,87634,Obergünzburg,
73340046,COBADEFFXXX,Commerzbank Kempten Allgäu,87435,Kempten (Allgäu),
73350000,BYLADEM1ALG,Sparkasse Allgäu,87435,Kempten (Allgäu),
73369264,GENODEF1DTA,Raiffeisenbank im Allgäuer Land,87463,Dietmannsried,
73369821,GENODEF1LBB,VR SüdBank,88131,Lindau (Bodensee),
73369823,GENODEF1WWA,Raiffeisenbank Westallgäu -alt-,88167,Gestratz,
73369826,GENODEF1LIA,Volksbank,88151,Lindenberg i. Allgäu,
73369851,GENODEF1AIT,Raiffeisenbank Aitrang-Ruderatshofen,87648,Aitrang,
73369854,GENODEF1FCH,Raiffeisenbank Fuchstal-Denklingen -alt-,86925,Fuchstal,
73369859,GENODEF1BIN,Raiffeisenbank Bidingen -alt-,87651,Bidingen,
73369871,GENODEF1EGB,Raiffeisenbank Baisweil-Eggenthal-Friesenried,87653,Eggenthal,
73369902,GENODEF1KM1,Raiffeisenbank Kempten -alt-,87412,Kempten (Allgäu),
73369918,GENODEF1OKI,Raiffeisenbank Kirchweihtal,87666,Pforzen,
73369920,GENODEF1SFO,VR Bank Kempten-Oberallgäu,87435,Kempten (Allgäu),
73369933,GENODEF1RHP,Raiffeisenbank Südliches Ostallgäu,87637,Seeg,
73369936,GENODEF1SER,Raiffeisenbank Seeg -alt-,87637,Seeg,
73369954,GENODEF1WGO,Raiffeisenbank Wald-Görisried,87616,Wald,
73370008,DEUTDEMM733,Deutsche Bank,87404,Kempten (Allgäu),
73370008,DEUTDEMM737,Deutsche Bank,87600,Kaufbeuren,
73370008,DEUTDEMM736,Deutsche Bank,87609,Marktoberdorf,
73370008,DEUTDEMM734,Deutsche Bank,87682,Memmingen,
73370008,DEUTDEMM735,Deutsche Bank,87527,Sonthofen,
73370024,DEUTDEDB733,Deutsche Bank,87404,Kempten (Allgäu),
73370024,DEUTDEDB737,Deutsche Bank,87600,Kaufbeuren,
73370024,DEUTDEDB736,Deutsche Bank,87609,Marktoberdorf,
73370024,DEUTDEDB734,Deutsche Bank,87682,Memmingen,
73370024,DEUTDEDB735,Deutsche Bank,87527,Sonthofen,
73380004,DRESDEFF733,Commerzbank vormals Dresdner Bank,87404,Kempten (Allgäu),
73390000,GENODEF1KEV,Allgäuer Volksbank Kempten-Sonthofen,87416,Kempten (Allgäu),
73392000,GENODEF1IMV,Volksbank Immenstadt,87509,Immenstadt i. Allgäu,
73420071,HYVEDEMM427,UniCredit Bank - HypoVereinsbank,87600,Kaufbeuren,
73420071,HYVEDEMM427,UniCredit Bank - HypoVereinsbank,87609,Marktoberdorf,
73421478,HYVEDEMM666,UniCredit Bank - HypoVereinsbank,86951,Schongau,
73440048,COBADEFFXXX,Commerzbank,87600,Kaufbeuren,
73450000,BYLADEM1KFB,Kreis- und Stadtsparkasse Kaufbeuren -alt-,87600,Kaufbeuren,
73451450,BYLADEM1SOG,Kreissparkasse Schongau -alt-,82362,Weilheim i. OB,
73480013,DRESDEFF734,Commerzbank vormals Dresdner Bank,87572,Kaufbeuren,
74020074,HYVEDEMM445,UniCredit Bank - HypoVereinsbank,94002,Passau,
74020074,HYVEDEMM445,UniCredit Bank - HypoVereinsbank,94052,Pocking,
74020074,HYVEDEMM445,UniCredit Bank - HypoVereinsbank,94470,Vilshofen an der Donau,
74020100,RZOODE77XXX,Raiffeisenlandesbank Oberösterreich Ndl Deutschland,80333,München,
74020150,RZOODE77XXX,Raiffeisenlandesbank Oberösterreich - Gf  interne Zwecke,80333,München,
74040082,COBADEFFXXX,Commerzbank Passau,94032,Passau,
74050000,BYLADEM1PAS,Sparkasse Passau,94014,Passau,
74051230,BYLADEM1FRG,Sparkasse Freyung-Grafenau,94078,Freyung,
74061101,GENODEF1RGS,Raiffeisenbank Goldener Steig - Dreisessel,94133,Röhrnbach,
74061564,GENODEF1NUI,Raiffeisenbank Unteres Inntal,94152,Neuhaus a.Inn,
74061670,GENODEF1ORT,Raiffeisenbank Ortenburg-Kirchberg,94496,Ortenburg,
74061813,GENODEF1PFK,VR-Bank Rottal-Inn,84347,Pfarrkirchen,
74062490,GENODEF1VIR,VR-Bank Vilshofen-Pocking,94060,Pocking,
74062786,GENODEF1TIE,Raiffeisenbank i Lkr Passau-Nord,94113,Tiefenbach,
74064593,GENODEF1WSD,Raiffeisenbank,94108,Wegscheid,
74065782,GENODEF1SZT,Raiffeisenbank Salzweg-Thyrnau -alt-,94119,Salzweg,
74066749,GENODEF1HZN,Raiffeisenbank Südl. Bayerischer Wald -alt-,94051,Hauzenberg,
74069744,GENODEF1GRT,Raiffeisenbank,94143,Grainet,
74069752,GENODEF1HHU,Raiffeisenbank Hohenau-Mauth -alt-,94545,Hohenau,
74069758,GENODEF1TKI,Raiffeisenbank Kirchberg v. Wald -alt-,94113,Tiefenbach,
74069768,GENODEF1NHD,Raiffeisenbank am Dreisessel -alt-,94089,Neureichenau,
74090000,GENODEF1PA1,VR-Bank Passau,94015,Passau,
74120071,HYVEDEMM415,UniCredit Bank - HypoVereinsbank,94460,Deggendorf,
74131000,TEKRDE71XXX,TEBA Kreditbank,94405,Landau a.d.Isar,
74140048,COBADEFFXXX,Commerzbank,94469,Deggendorf,
74150000,BYLADEM1DEG,Sparkasse Deggendorf,94459,Deggendorf,
74151450,BYLADEM1REG,Sparkasse Regen-Viechtach,94202,Regen,
74160025,GENODEF1DEG,Raiffeisenbank Deggendorf-Plattling-Sonnenwald,94457,Deggendorf,
74161608,GENODEF1HBW,Raiffeisenbank Hengersberg-Schöllnach,94491,Hengersberg,
74164149,GENODEF1RGE,VR-Bank -alt-,94209,Regen,
74165013,GENODEF1AUS,Raiffeisenbank Sonnenwald -alt-,94530,Auerbach,
74180009,DRESDEFF741,Commerzbank vormals Dresdner Bank,94451,Deggendorf,
74190000,GENODEF1DGV,VR GenoBank DonauWald,94234,Viechtach,
74191000,GENODEF1LND,VR-Bank Landau-Mengkofen,94405,Landau a.d.Isar,
74220075,HYVEDEMM452,UniCredit Bank - HypoVereinsbank,94304,Straubing,
74221170,HYVEDEMM675,UniCredit Bank - HypoVereinsbank,93413,Cham,
74240062,COBADEFFXXX,Commerzbank Straubing,94315,Straubing,
74250000,BYLADEM1SRG,Sparkasse Niederbayern-Mitte,94304,Straubing,
74251020,BYLADEM1CHM,Sparkasse im Landkreis Cham,93405,Cham,
74260110,GENODEF1SR2,Raiffeisenbank Straubing,94315,Straubing,
74261024,GENODEF1CHA,Raiffeisenbank Chamer Land,93404,Cham,
74290000,GENODEF1SR1,VR-Bank Ostbayern-Mitte,94315,Straubing,
74290100,CBSRDE71XXX,CB Bank,94306,Straubing,
74320073,HYVEDEMM433,UniCredit Bank - HypoVereinsbank,84007,Landshut,
74320073,HYVEDEMM433,UniCredit Bank - HypoVereinsbank,85360,Moosburg a.d.Isar,
74320073,HYVEDEMM433,UniCredit Bank - HypoVereinsbank,84133,Vilsbiburg,
74340077,COBADEFFXXX,Commerzbank,84028,Landshut,
74350000,BYLADEM1LAH,Sparkasse Landshut,84011,Landshut,
74351430,BYLADEM1EGF,Sparkasse Rottal-Inn,84307,Eggenfelden,
74351740,BYLADEM1MSB,Stadt- und Kreissparkasse Moosburg -alt-,85366,Moosburg a.d.Isar,
74361211,GENODEF1ARF,Raiffeisenbank Arnstorf,94424,Arnstorf,
74362663,GENODEF1ERG,Raiffeisenbank Landshuter Land,84030,Ergolding,
74364689,GENODEF1PFF,Raiffeisenbank Pfeffenhausen-Rottenburg-Wildenberg -alt-,84076,Pfeffenhausen,
74369068,GENODEF1LWE,Raiffeisenbank Hofkirchen-Bayerbach,84082,Laberweinting,
74369088,GENODEF1GPF,Raiffeisenbank Geiselhöring-Pfaffenberg,94333,Geiselhöring,
74369130,GENODEF1PST,Raiffeisenbank Parkstetten,94365,Parkstetten,
74369146,GENODEF1RZK,Raiffeisenbank Rattiszell-Konzell,94372,Rattiszell,
74369656,GENODEF1ENA,Raiffeisenbank Essenbach -alt-,84051,Essenbach,
74369662,GENODEF1EBV,Raiffeisenbank Buch-Eching,84174,Eching,
74369704,GENODEF1MKO,Raiffeisenbank Mengkofen-Loiching -alt-,84152,Mengkofen,
74380007,DRESDEFF743,Commerzbank vormals Dresdner Bank,84008,Landshut,
74390000,GENODEF1LH1,VR-Bank Landshut,84037,Landshut,
74391400,GENODEF1EGR,VR-Bank Rottal-Inn,84301,Eggenfelden,
74392300,GENODEF1VBV,VR-Bank Isar-Vils,84131,Vilsbiburg,
75000000,MARKDEF1750,Bundesbank,93006,Regensburg,
75020073,HYVEDEMM447,UniCredit Bank - HypoVereinsbank,93002,Regensburg,
75020073,HYVEDEMM447,UniCredit Bank - HypoVereinsbank,93155,Hemau,
75020073,HYVEDEMM447,UniCredit Bank - HypoVereinsbank,93309,Kelheim,
75020073,HYVEDEMM447,UniCredit Bank - HypoVereinsbank,93333,Neustadt a.d.Donau,
75020073,HYVEDEMM447,UniCredit Bank - HypoVereinsbank,93073,Neutraubling,
75020073,HYVEDEMM447,UniCredit Bank - HypoVereinsbank,93123,Regenstauf,
75021174,HYVEDEMM804,UniCredit Bank - HypoVereinsbank,92402,Schwandorf,
75040062,COBADEFFXXX,Commerzbank Regensburg,93047,Regensburg,
75050000,BYLADEM1RBG,Sparkasse Regensburg,93042,Regensburg,
75051040,BYLADEM1SAD,Sparkasse im Landkreis Schwandorf,92408,Schwandorf,
75051565,BYLADEM1KEH,Kreissparkasse Kelheim,93309,Kelheim,
75060150,GENODEF1R02,Raiffeisenbank Regensburg-Wenzenbach,93018,Regensburg,
75061168,GENODEF1SWN,Raiffeisenbank Schwandorf-Nittenau -alt-,92408,Schwandorf,
75061851,GENODEF1REF,Raiffeisenbank Regenstauf,93122,Regenstauf,
75062026,GENODEF1DST,Raiffeisenbank Oberpfalz Süd,93093,Donaustauf,
75069014,GENODEF1ABS,Raiffeisenbank Kreis Kelheim,93077,Bad Abbach,
75069015,GENODEF1NGG,Raiffeisenbank Bad Gögging -alt-,93333,Neustadt a.d.Donau,
75069020,GENODEF1BUK,Raiffeisenbank Bruck -alt-,92436,Bruck i.d.OPf.,
75069038,GENODEF1FKS,Raiffeisenbank Falkenstein-Wörth,93167,Falkenstein,
75069050,GENODEF1GRW,Raiffeisenbank Grafenwöhr-Kirchenthumbach -alt-,92655,Grafenwöhr,
75069055,GENODEF1HGA,Raiffeisenbank Alteglofsheim-Hagelstadt,93095,Hagelstadt,
75069061,GENODEF1HEM,Raiffeisenbank im Oberpfälzer Jura,92331,Parsberg,
75069078,GENODEF1SZV,Raiffeisenbank Sinzing,93161,Sinzing,
75069081,GENODEF1KTZ,Raiffeisenbank Bad Kötzting,93444,Bad Kötzting,
75069094,GENODEF1PAR,Raiffeisenbank Parsberg-Velburg -alt-,92331,Parsberg,
75069110,GENODEF1NKN,Raiffeisenbank Eschlkam-Lam-Lohberg-Neukirchen b Hl Blut,93453,Neukirchen b.Hl.Blut,
75069171,GENODEF1SWD,VR Bank Mittlere Oberpfalz,92507,Nabburg,
75070013,DEUTDEMM750,Deutsche Bank,93003,Regensburg,
75070013,DEUTDEMM741,Deutsche Bank,94457,Deggendorf,
75070013,DEUTDEMM752,Deutsche Bank,94003,Passau,
75070013,DEUTDEMM751,Deutsche Bank,94301,Straubing,
75070024,DEUTDEDB750,Deutsche Bank,93003,Regensburg,
75070024,DEUTDEDB741,Deutsche Bank,94457,Deggendorf,
75070024,DEUTDEDB752,Deutsche Bank,94003,Passau,
75070024,DEUTDEDB751,Deutsche Bank,94301,Straubing,
75080003,DRESDEFF750,Commerzbank vormals Dresdner Bank,93015,Regensburg,
75090000,GENODEF1R01,Volksbank Raiffeisenbank Regensburg-Schwandorf,93047,Regensburg,
75090300,GENODEF1M05,LIGA Bank,93006,Regensburg,
75090500,GENODEF1S05,Sparda-Bank Ostbayern,93047,Regensburg,
75090900,GENODEF1P18,VR Bank Niederbayern-Oberpfalz,93047,Regensburg,
75091400,GENODEF1BLF,VR Bank Burglengenfeld -alt-,93133,Burglengenfeld,
75220070,HYVEDEMM405,UniCredit Bank - HypoVereinsbank,92202,Amberg,
75220070,HYVEDEMM405,UniCredit Bank - HypoVereinsbank,92229,Sulzbach-Rosenberg,
75240000,COBADEFFXXX,Commerzbank,92224,Amberg,
75250000,BYLADEM1ABG,Sparkasse Amberg-Sulzbach,92206,Amberg,
75261700,GENODEF1SZH,Raiffeisenbank Sulzbach-Rosenberg -alt-,92237,Sulzbach-Rosenberg,
75290000,GENODEF1AMV,VR Bank Amberg-Sulzbach,92237,Sulzbach-Rosenberg,
75320075,HYVEDEMM454,UniCredit Bank - HypoVereinsbank,92612,Weiden i.d.OPf.,
75340090,COBADEFFXXX,Commerzbank,92637,Weiden i.d.OPf.,
75350000,BYLADEM1WEN,Sparkasse Oberpfalz Nord,92615,Weiden i.d.OPf.,
75351960,BYLADEM1ESB,Vereinigte Sparkassen Eschenbach i d Opf,92660,Neustadt a.d.Waldnaab,
75360011,GENODEF1WEO,Raiffeisenbank Weiden -alt-,92637,Weiden i.d.OPf.,
75362039,GENODEF1FLS,Raiffeisenbank Floß,92685,Floß,
75363189,GENODEF1NEW,Raiffeisenbank Neustadt-Vohenstrauß -alt-,92648,Vohenstrauß,
75390000,GENODEF1WEV,Volksbank Raiffeisenbank Nordoberpfalz,92637,Weiden i.d.OPf.,
76000000,MARKDEF1760,Bundesbank,90327,Nürnberg,
76010085,PBNKDEFFXXX,Postbank Ndl der Deutsche Bank,90402,Nürnberg,
76020070,HYVEDEMM460,UniCredit Bank - HypoVereinsbank,90327,Nürnberg,
